mech_smi,rxn_idx,step_idx_retro,source,source_db,split
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.COC(=O)C1=CC(C2=CC=C(C)C=N2)=C[C:2]([Pd-2:3]([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)[C:1]2=CC=NN2CC2CC2)=C1.COCCOC.O.O=P([O-])([O-])OB(O)O.[K+].[K+].[K][Br]|((3, 2), 1);((1, 3), 3)",25,0,reaction_42,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P:2](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CNC1=C(C2=CC=CC=C2)C(Cl)=NC2=NC=CN12.COCCOC.ClCCl.O.O=C([O-])[O-].O=CC1=CC=C(B(O)O)C=C1.[Na+].[Na+].[Pd:1]|(2, 1)",26,6,reaction_23,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-:2])C=C1.C1=CC=C([P:1](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CNC1=C(C2=CC=CC=C2)C(Cl)=NC2=NC=CN21.COCCOC.ClCCl.O.O=C([O-])[O-].O=CC1=CC=C(B(O)O)C=C1.[Na+].[Na+]|(1, 2)",26,5,reaction_23,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-2:3][P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CNC1=C(C2=CC=CC=C2)[C:1]([Cl:2])=NC2=NC=CN21.COCCOC.ClCCl.O.O=C([O-])[O-].O=CC1=CC=C(B(O)O)C=C1.[Na+].[Na+]|(3, 1);((1, 2), 3)",26,4,reaction_23,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CNC1=C(C2=CC=CC=C2)[C]([Pd-2:1]([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)[Cl:2])=NC2=NC=CN21.COCCOC.ClCCl.O.O=C([O-])[O-:3].O=CC1=CC=C(B(O)O)C=C1.[Na+:4].[Na+]|(3, 1);((1, 2), 4)",26,3,reaction_23,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CNC1=C(C2=CC=CC=C2)[C]([Pd-2:1]([O]C(=O)[O-])([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)[P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)=NC2=NC=CN21.COCCOC.ClCCl.O.O=CC1=CC=[C:3]([B:2](O)O)C=C1.[Na+].[Na][Cl]|(1, 3);((3, 2), 1)",26,2,reaction_23,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CNC1=C(C2=CC=CC=C2)[C]([Pd-2:1]([C]2=CC=C(C=O)C=C2)([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)([O:2]C(=O)[O-])[B:3](O)O)=NC2=NC=CN21.COCCOC.ClCCl.O.[Na+].[Na][Cl]|((1, 2), 3);((3, 1), 1)",26,1,reaction_23,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CNC1=C(C2=CC=CC=C2)[C:1]([Pd-2:2]([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)[C:3]2=CC=C(C=O)C=C2)=NC2=NC=CN21.COCCOC.ClCCl.O.O=C([O-])OB(O)O.[Na+].[Na][Cl]|((2, 1), 3);((3, 2), 2)",26,0,reaction_23,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P:2](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.COC1=CC(B2OC(C)(C)C(C)(C)O2)=CC=C1NC(=O)C1=CC2=CC=CC=C2N1C.COCCOC.NC1=C2C(I)=NN(C3=CC=[N+]([O-])C=C3)C2=NC=N1.O.O=C([O-])[O-].[Na+].[Na+].[Pd:1]|(2, 1)",27,6,reaction_18,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-:2])C=C1.C1=CC=C([P:1](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.COC1=CC(B2OC(C)(C)C(C)(C)O2)=CC=C1NC(=O)C1=CC2=CC=CC=C2N1C.COCCOC.NC1=NC=NC2=C1C(I)=NN2C1=CC=[N+]([O-])C=C1.O.O=C([O-])[O-].[Na+].[Na+]|(1, 2)",27,5,reaction_18,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-2:3][P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.COC1=CC(B2OC(C)(C)C(C)(C)O2)=CC=C1NC(=O)C1=CC2=CC=CC=C2N1C.COCCOC.NC1=NC=NC2=C1[C:1]([I:2])=NN2C1=CC=[N+]([O-])C=C1.O.O=C([O-])[O-].[Na+].[Na+]|(3, 1);((1, 2), 3)",27,4,reaction_18,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.COC1=CC(B2OC(C)(C)C(C)(C)O2)=CC=C1NC(=O)C1=CC2=CC=CC=C2N1C.COCCOC.NC1=NC=NC2=C1[C]([Pd-2:2]([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[I:3])=NN2C1=CC=[N+]([O-])C=C1.O.O=C([O-])[O-:4].[Na+:1].[Na+]|(4, 2);((2, 3), 1)",27,3,reaction_18,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.COC1=C[C:1]([B:3]2OC(C)(C)C(C)(C)O2)=CC=C1NC(=O)C1=CC2=CC=CC=C2N1C.COCCOC.NC1=NC=NC2=C1[C]([Pd-2:2]([O]C(=O)[O-])([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)=NN2C1=CC=[N+]([O-])C=C1.O.[Na+].[Na][I]|(2, 1);((1, 3), 2)",27,2,reaction_18,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.COC1=C[C]([Pd-2:2]([C]2=NN(C3=CC=[N+]([O-])C=C3)C3=NC=NC(N)=C32)([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)([B:1]2OC(C)(C)C(C)(C)O2)[O:3]C(=O)[O-])=CC=C1NC(=O)C1=CC2=CC=CC=C2N1C.COCCOC.O.[Na+].[Na][I]|((2, 3), 1);((1, 2), 2)",27,1,reaction_18,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1(C)OB(OC(=O)[O-])OC1(C)C.COC1=C[C:1]([Pd-2:2]([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)([P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)[C:3]2=NN(C3=CC=[N+]([O-])C=C3)C3=NC=NC(N)=C32)=CC=C1NC(=O)C1=CC2=CC=CC=C2N1C.COCCOC.O.[Na+].[Na][I]|((2, 1), 3);((3, 2), 2)",27,0,reaction_18,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P:1](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1COCCO1.CC1=C2C=C(Br)C(=O)N(C(C)C)C2=NC(N)=N1.O.O=C([O-])[O-].OB(O)C1=NNC=C1.[K+].[K+].[Pd:2]|(1, 2)",28,6,reaction_9,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-:1])C=C1.C1=CC=C([P:2](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1COCCO1.CC1=NC(N)=NC2=C1C=C(Br)C(=O)N2C(C)C.O.O=C([O-])[O-].OB(O)C1=NNC=C1.[K+].[K+]|(2, 1)",28,5,reaction_9,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-2:1][P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1COCCO1.CC1=NC(N)=NC2=C1C=[C:2]([Br:3])C(=O)N2C(C)C.O.O=C([O-])[O-].OB(O)C1=NNC=C1.[K+].[K+]|(1, 2);((2, 3), 1)",28,4,reaction_9,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1COCCO1.CC1=NC(N)=NC2=C1C=[C]([Pd-2:4]([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[Br:2])C(=O)N2C(C)C.O.O=C([O-])[O-:1].OB(O)C1=NNC=C1.[K+:3].[K+]|(1, 4);((4, 2), 3)",28,3,reaction_9,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1COCCO1.CC1=NC(N)=NC2=C1C=[C]([Pd-2:3]([O]C(=O)[O-])([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)C(=O)N2C(C)C.O.O[B:1](O)[C:2]1=NNC=C1.[K+].[K][Br]|(3, 2);((2, 1), 3)",28,2,reaction_9,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1COCCO1.CC1=NC(N)=NC2=C1C=[C]([Pd-2:3]([C]1=NNC=C1)([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)([O:1]C(=O)[O-])[B:2](O)O)C(=O)N2C(C)C.O.[K+].[K][Br]|((3, 1), 2);((2, 3), 3)",28,1,reaction_9,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1COCCO1.CC1=NC(N)=NC2=C1C=[C:2]([Pd-2:3]([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[C:1]1=NNC=C1)C(=O)N2C(C)C.O.O=C([O-])OB(O)O.[K+].[K][Br]|((3, 1), 2);((2, 3), 3)",28,0,reaction_9,USPTO_suzuki,train
"BrC1=C2C=CC=CC2=C(C2=CC=C(C=CC3=CC=CC=C3)C=C2)C2=CC=CC=C12.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P:1](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.O=C([O-])[O-].OB(O)C1=CC=C(C=C(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.[Na+].[Na+].[Pd:2]|(1, 2)",29,6,reaction_9,USPTO_suzuki,train
"BrC1=C2C=CC=CC2=C(C2=CC=C(C=CC3=CC=CC=C3)C=C2)C2=CC=CC=C21.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-:2])C=C1.C1=CC=C([P:1](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.O=C([O-])[O-].OB(O)C1=CC=C(C=C(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.[Na+].[Na+]|(1, 2)",29,5,reaction_9,USPTO_suzuki,train
"C1=CC=C(C=CC2=CC=C(C3=C4C=CC=CC4=[C:2]([Br:3])C4=CC=CC=C43)C=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-2:1][P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.O=C([O-])[O-].OB(O)C1=CC=C(C=C(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.[Na+].[Na+]|(1, 2);((2, 3), 1)",29,4,reaction_9,USPTO_suzuki,train
"C1=CC=C(C=CC2=CC=C(C3=C4C=CC=CC4=[C]([Pd-2:3]([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)[Br:1])C4=CC=CC=C43)C=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.O=C([O-])[O-:2].OB(O)C1=CC=C(C=C(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.[Na+:4].[Na+]|(2, 3);((3, 1), 4)",29,3,reaction_9,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.O=C([O-])[O][Pd-2:2]([C]1=C2C=CC=CC2=C(C2=CC=C(C=CC3=CC=CC=C3)C=C2)C2=CC=CC=C21)([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1.O[B:3](O)[C:1]1=CC=C(C=C(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.[Na+].[Na][Br]|(2, 1);((1, 3), 2)",29,2,reaction_9,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.O=C([O-])[O:1][Pd-2:2]([C]1=CC=C(C=C(C2=CC=CC=C2)C2=CC=CC=C2)C=C1)([C]1=C2C=CC=CC2=C(C2=CC=C(C=CC3=CC=CC=C3)C=C2)C2=CC=CC=C21)([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)([P+](C1=CC=CC=C1)(C1=CC=CC=C1)C1=CC=CC=C1)[B:3](O)O.[Na+].[Na][Br]|((2, 1), 3);((3, 2), 2)",29,1,reaction_9,USPTO_suzuki,train
"C1=CC=C(C=CC2=CC=C(C3=C4C=CC=CC4=[C:2]([Pd-2:3]([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)[C:1]4=CC=C(C=C(C5=CC=CC=C5)C5=CC=CC=C5)C=C4)C4=CC=CC=C43)C=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC1=CC=CC=C1.O=C([O-])OB(O)O.[Na+].[Na][Br]|((3, 1), 2);((2, 3), 3)",29,0,reaction_9,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P:2](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1CCOC1.CN1C(=O)CCC2(C)C3=C(C=C(Br)C=C3)CCC12.ClC(Cl)Cl.O=C([O-])[O-].OB(O)C1=CC=C(F)C(C(F)(F)F)=C1.[Na+].[Na+].[Pd:1]|(2, 1)",30,6,reaction_30,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-:2])C=C1.C1=CC=C([P:1](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1CCOC1.CN1C(=O)CCC2(C)C3=CC=C(Br)C=C3CCC12.ClC(Cl)Cl.O=C([O-])[O-].OB(O)C1=CC=C(F)C(C(F)(F)F)=C1.[Na+].[Na+]|(1, 2)",30,5,reaction_30,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-2:1][P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1CCOC1.CN1C(=O)CCC2(C)C3=CC=[C:2]([Br:3])C=C3CCC12.ClC(Cl)Cl.O=C([O-])[O-].OB(O)C1=CC=C(F)C(C(F)(F)F)=C1.[Na+].[Na+]|(1, 2);((2, 3), 1)",30,4,reaction_30,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1CCOC1.CN1C(=O)CCC2(C)C3=CC=[C]([Pd-2:1]([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)[Br:2])C=C3CCC12.ClC(Cl)Cl.O=C([O-])[O-:3].OB(O)C1=CC=C(F)C(C(F)(F)F)=C1.[Na+:4].[Na+]|(3, 1);((1, 2), 4)",30,3,reaction_30,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1CCOC1.CN1C(=O)CCC2(C)C3=CC=[C]([Pd-2:1]([O]C(=O)[O-])([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)[P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)C=C3CCC12.ClC(Cl)Cl.O[B:2](O)[C:3]1=CC=C(F)C(C(F)(F)F)=C1.[Na+].[Na][Br]|(1, 3);((3, 2), 1)",30,2,reaction_30,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1CCOC1.CN1C(=O)CCC2(C)C3=CC=[C]([Pd-2:1]([C]4=CC=C(F)C(C(F)(F)F)=C4)([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)([O:2]C(=O)[O-])[B:3](O)O)C=C3CCC12.ClC(Cl)Cl.[Na+].[Na][Br]|((1, 2), 3);((3, 1), 1)",30,1,reaction_30,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1CCOC1.CN1C(=O)CCC2(C)C3=CC=[C:3]([Pd-2:1]([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)[C:2]4=CC=C(F)C(C(F)(F)F)=C4)C=C3CCC12.ClC(Cl)Cl.O=C([O-])OB(O)O.[Na+].[Na][Br]|((1, 3), 2);((2, 1), 1)",30,0,reaction_30,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P:1](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC(C)(C)OC(=O)N1CCC(COCC2=CC(C(F)(F)F)=CC3=C(Br)N(COCC[Si](C)(C)C)N=C23)(C2=CC=CC=C2)CC1.O=C([O-])[O-].OB(O)C1CC1.[Na+].[Na+].[Pd:2]|(1, 2)",31,6,reaction_23,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-:2])C=C1.C1=CC=C([P:1](C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC(C)(C)OC(=O)N1CCC(COCC2=CC(C(F)(F)F)=CC3=C(Br)N(COCC[Si](C)(C)C)N=C23)(C2=CC=CC=C2)CC1.O=C([O-])[O-].OB(O)C1CC1.[Na+].[Na+]|(1, 2)",31,5,reaction_23,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C([P+](C2=CC=CC=C2)(C2=CC=CC=C2)[Pd-2:1][P+](C2=CC=CC=C2)(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC(C)(C)OC(=O)N1CCC(COCC2=CC(C(F)(F)F)=CC3=[C:2]([Br:3])N(COCC[Si](C)(C)C)N=C23)(C2=CC=CC=C2)CC1.O=C([O-])[O-].OB(O)C1CC1.[Na+].[Na+]|(1, 2);((2, 3), 1)",31,4,reaction_23,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC(C)(C)OC(=O)N1CCC(COCC2=CC(C(F)(F)F)=CC3=[C]([Pd-2:4]([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)[Br:1])N(COCC[Si](C)(C)C)N=C23)(C2=CC=CC=C2)CC1.O=C([O-])[O-:3].OB(O)C1CC1.[Na+:2].[Na+]|(3, 4);((4, 1), 2)",31,3,reaction_23,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC(C)(C)OC(=O)N1CCC(COCC2=CC(C(F)(F)F)=CC3=[C]([Pd-2:3]([O]C(=O)[O-])([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)[P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)N(COCC[Si](C)(C)C)N=C23)(C2=CC=CC=C2)CC1.O[B:2](O)[CH:1]1CC1.[Na+].[Na][Br]|(3, 1);((1, 2), 3)",31,2,reaction_23,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC(C)(C)OC(=O)N1CCC(COCC2=CC(C(F)(F)F)=CC3=[C]([Pd-2:3]([CH]4CC4)([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)([O:1]C(=O)[O-])[B:2](O)O)N(COCC[Si](C)(C)C)N=C23)(C2=CC=CC=C2)CC1.[Na+].[Na][Br]|((3, 1), 2);((2, 3), 3)",31,1,reaction_23,USPTO_suzuki,train
"C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.C1=CC=C(P(C2=CC=CC=C2)C2=CC=CC=C2)C=C1.CC(C)(C)OC(=O)N1CCC(COCC2=CC(C(F)(F)F)=CC3=[C:2]([Pd-2:3]([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)([P+](C4=CC=CC=C4)(C4=CC=CC=C4)C4=CC=CC=C4)[CH:1]4CC4)N(COCC[Si](C)(C)C)N=C23)(C2=CC=CC=C2)CC1.O=C([O-])OB(O)O.[Na+].[Na][Br]|((3, 2), 1);((1, 3), 3)",31,0,reaction_23,USPTO_suzuki,train
